rouge1_f,rouge2_f,rougeL_f,bleu,bert_p,bert_r,bert_f1
0.16608996539792387,0.006968641114982578,0.1245674740484429,0.0066644721774785235,-0.1055898368358612,0.08964365720748901,-0.008261517621576786
0.07258064516129031,0.0,0.04838709677419355,0.00232689828339167,-0.15806885063648224,0.16854257881641388,0.0014712727861478925
0.1296928327645051,0.048109965635738834,0.0819112627986348,0.012920664332985986,-0.05572962015867233,0.33036157488822937,0.13139107823371887
0.23569023569023567,0.06101694915254237,0.12121212121212122,0.01171203907153878,0.05191514268517494,0.028663700446486473,0.041821084916591644
0.1928571428571429,0.014388489208633094,0.12142857142857141,0.005862099482352332,-0.13015735149383545,-0.002730752108618617,-0.06554050743579865
0.08403361344537814,0.008474576271186439,0.0588235294117647,0.0024248750753521242,-0.14389483630657196,0.16512419283390045,0.007410044316202402
0.21886792452830187,0.022813688212927757,0.12830188679245283,0.007312930905838546,0.03614925965666771,0.17100945115089417,0.10413792729377747
0.18823529411764706,0.08695652173913043,0.11764705882352941,0.05505013863355724,0.0797654539346695,0.2811896502971649,0.17983396351337433
0.08906882591093118,0.0,0.048582995951417005,0.0012928399590086367,-0.2012481689453125,0.04892149567604065,-0.07762359082698822
0.2537764350453172,0.060790273556231005,0.1389728096676737,0.028843810907155213,0.046973977237939835,0.23528224229812622,0.1407841295003891
0.3178807947019867,0.11999999999999998,0.1920529801324503,0.0330138569326055,0.1876903772354126,0.21917292475700378,0.20467819273471832
0.2173913043478261,0.021897810218978103,0.10144927536231885,0.0037190721666005566,-0.04609031230211258,0.04804779589176178,0.002156053902581334
0.226537216828479,0.03908794788273615,0.1423948220064725,0.008811015886698133,0.057810015976428986,0.07291744649410248,0.06687121838331223
0.16666666666666666,0.03816793893129771,0.11363636363636363,0.019039963272933315,-0.0025158629287034273,0.2740914523601532,0.13343200087547302
0.15384615384615385,0.025806451612903226,0.08333333333333334,0.006231894368835959,-0.05434150993824005,0.19731806218624115,0.06984519213438034
0.2980392156862745,0.15810276679841898,0.19607843137254904,0.07710059534051422,0.20266741514205933,0.28006550669670105,0.24231183528900146
0.26392961876832843,0.06489675516224189,0.15835777126099707,0.0761835021254434,0.010719656012952328,-0.1815568059682846,-0.08556266874074936
0.13114754098360656,0.06611570247933884,0.11475409836065574,0.028994785765966702,-0.05801307037472725,0.03174393251538277,-0.011894848197698593
0.34677419354838707,0.17073170731707316,0.22580645161290322,0.06967136055715101,0.21517632901668549,0.2964567542076111,0.2567095458507538
0.14912280701754385,0.10619469026548674,0.14912280701754385,0.051237259999670846,0.028361119329929352,0.5293789505958557,0.2680354416370392
0.15702479338842976,0.05,0.12396694214876032,0.009910160788483868,0.008100498467683792,-0.410559743642807,-0.2085311859846115
0.2473498233215548,0.09252669039145907,0.1696113074204947,0.03038014972033956,0.07752162218093872,0.26916196942329407,0.17289502918720245
0.32917705735660846,0.11528822055137845,0.22942643391521197,0.08768171298080567,0.015368625521659851,0.11832292377948761,0.06783535331487656
0.035398230088495575,0.0,0.02654867256637168,0.0010456939853223494,-0.23694074153900146,0.10826937109231949,-0.06870483607053757
0.2845528455284553,0.0901639344262295,0.19512195121951223,0.03320634537692649,0.08157911896705627,0.190087229013443,0.1366599053144455
0.3090909090909091,0.09146341463414634,0.1575757575757576,0.00579150898542661,0.10891790688037872,0.14636972546577454,0.12899310886859894
0.22142857142857145,0.05755395683453237,0.1357142857142857,0.012061085249995614,0.01999424770474434,0.08672542870044708,0.05467653647065163
0.39045553145336226,0.09150326797385622,0.1735357917570499,0.06138813336172287,0.14298003911972046,-0.05237101390957832,0.0449380949139595
0.33333333333333337,0.06091370558375634,0.1616161616161616,0.005189738114322085,0.06472758203744888,0.08192114531993866,0.07481595128774643
0.28228228228228225,0.06646525679758308,0.15615615615615616,0.02011685031477274,0.040474195033311844,0.14935056865215302,0.09579695016145706
0.1592920353982301,0.017857142857142856,0.10619469026548672,0.0034901658518020216,0.020630288869142532,0.2563493549823761,0.13716140389442444
0.22535211267605634,0.023584905660377357,0.11737089201877934,0.0060314342835741264,0.07137912511825562,0.030454251915216446,0.052373919636011124
0.14414414414414414,0.006042296072507552,0.0900900900900901,0.002579238091865528,-0.14420118927955627,-0.23218679428100586,-0.18667258322238922
0.20350877192982458,0.04240282685512368,0.13333333333333333,0.008307162617325316,0.013699284754693508,0.08040013164281845,0.048376478254795074
0.25531914893617025,0.03058103975535168,0.12765957446808512,0.021425792342670294,-0.044414956122636795,-0.04453955590724945,-0.042780276387929916
0.1851851851851852,0.08695652173913042,0.16049382716049385,0.037899823307078605,0.0361301563680172,0.14390993118286133,0.09092401713132858
0.1605351170568562,0.013468013468013467,0.08695652173913043,0.006405230902407101,-0.12233667075634003,-0.0215386301279068,-0.07071503251791
0.2888888888888889,0.1417910447761194,0.2518518518518518,0.08862646260244714,0.12919868528842926,0.3154308795928955,0.22190366685390472
0.13286713286713286,0.02112676056338028,0.08391608391608392,0.003355633046159751,-0.09860046207904816,-0.024722857400774956,-0.06021411344408989
0.3010752688172043,0.1371841155234657,0.17204301075268813,0.05054156060815283,0.13663874566555023,-0.13749337196350098,-0.0026098669040948153
0.21722846441947566,0.045283018867924525,0.11235955056179775,0.005943544885333876,0.02570587955415249,0.1431741863489151,0.08524411916732788
0.17049180327868851,0.019801980198019802,0.0918032786885246,0.0038366390034484106,-0.05862293392419815,0.12263340502977371,0.03193149343132973
0.1762114537444934,0.09777777777777777,0.15859030837004406,0.024941432335535942,-0.0016742941224947572,0.28537315130233765,0.1391991376876831
0.16091954022988508,0.0,0.08429118773946359,0.0027895632943956386,-0.014298888854682446,0.08118115365505219,0.034555837512016296
0.3415841584158416,0.05472636815920398,0.17326732673267328,0.02945307819418844,0.13125963509082794,0.08364979922771454,0.10879189521074295
0.12363636363636364,0.02197802197802198,0.10181818181818182,0.0034853351715381686,-0.06996412575244904,0.19654977321624756,0.06127430871129036
0.2722222222222222,0.1229050279329609,0.17777777777777778,0.06788741516465802,0.012351146899163723,-0.15373851358890533,-0.0703735277056694
0.3844011142061281,0.20168067226890757,0.22284122562674094,0.07955010209084333,0.05243444815278053,0.24469484388828278,0.1481376737356186
0.3558897243107769,0.08060453400503778,0.15538847117794485,0.05269281591829518,0.11934006214141846,0.12181559950113297,0.12200615555047989
0.20930232558139536,0.029239766081871343,0.12209302325581396,0.00769425130899664,0.07034122198820114,-0.14776906371116638,-0.03945701941847801
0.2783882783882784,0.03690036900369004,0.14652014652014653,0.02484576261158552,0.09404948353767395,0.1935986429452896,0.1447303593158722
0.3383084577114428,0.09000000000000001,0.17412935323383086,0.015428246178782322,0.13541831076145172,0.20795950293540955,0.17277918756008148
0.31724137931034485,0.08314087759815242,0.1563218390804598,0.04046309534446723,0.012633792124688625,0.19267790019512177,0.10251161456108093
0.30498533724340177,0.08849557522123895,0.16422287390029325,0.02727662509830095,0.05939198285341263,0.0802077054977417,0.07128997892141342
0.1953727506426735,0.04134366925064599,0.11825192802056554,0.0075023096603832025,-0.04336750507354736,-0.003486661007627845,-0.021844126284122467
0.25263157894736843,0.09187279151943463,0.1543859649122807,0.016329996938934208,0.06042634695768356,0.2946237325668335,0.17618897557258606
0.17142857142857143,0.02158273381294964,0.10000000000000002,0.003397595939964603,-0.07164867967367172,0.15961953997612,0.0428629145026207
0.3283582089552239,0.07807807807807808,0.17910447761194032,0.0362922807401464,0.09532828629016876,0.2691711485385895,0.1821083277463913
0.1958041958041958,0.035211267605633804,0.13286713286713286,0.008160084202168006,-0.05036643147468567,0.0720515325665474,0.011696371249854565
0.16194331983805668,0.04081632653061224,0.097165991902834,0.01529971569508707,0.00445971405133605,0.2245803028345108,0.11356876790523529
0.25468164794007486,0.09056603773584906,0.16479400749063672,0.02274020495148201,0.021228831261396408,0.2463340014219284,0.13269884884357452
0.3582089552238806,0.12012012012012012,0.18507462686567167,0.054074156071101845,0.09425890445709229,0.28989550471305847,0.19153103232383728
